trade_id,ticker,date,direction,model,zone_type,entry_time,entry_price,is_winner,pnl_r,max_r_achieved,bar_date,bar_time,open,high,low,close,volume,candle_range_pct,vol_delta_raw,vol_delta_roll,vol_roc,sma9,sma21,sma_config,sma_spread_pct,sma_momentum_label,price_position,cvd_slope,m5_structure,m15_structure,h1_structure,health_score,long_score,short_score,calculated_at
PLTR_021726_EPCH4_1243_1,PLTR,2026-02-17,LONG,EPCH4,SECONDARY,12:43:15,130.49,True,5.0,5,2026-02-17,12:42:00,130.641,130.67,130.51,130.54,81309,0.122568,-50818.13,-136606.32,6.1582,130.935,131.1687,BEAR,0.179037,WIDENING,BELOW,-0.118283,BEAR,BULL,BEAR,8,2,0,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1244,PLTR,2026-02-17,LONG,EPCH4,SECONDARY,12:44:15,130.54,True,5.0,5,2026-02-17,12:43:00,130.56,130.61,130.36,130.585,108965,0.191446,87172.0,-6171.29,39.8843,130.8667,131.1584,BEAR,0.223441,WIDENING,BELOW,-0.106647,BEAR,BULL,BEAR,8,4,3,2026-02-18 23:14:21.441069+00:00
HOOD_021726_EPCH4_1245,HOOD,2026-02-17,SHORT,EPCH4,SECONDARY,12:45:00,74.4481,False,-1.0,-1,2026-02-17,12:44:00,74.6,74.65,74.545,74.56,35190,0.140826,-25135.71,-129165.64,-36.1936,74.7493,74.8479,BEAR,0.132238,WIDENING,BELOW,-0.161546,BEAR,BEAR,BEAR,8,1,0,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1245,QQQ,2026-02-17,LONG,EPCH2,PRIMARY,12:45:45,597.84,True,5.0,5,2026-02-17,12:44:00,598.7,598.72,598.12,598.16,72145,0.100308,-62525.67,-210115.17,-32.4139,599.3694,599.6519,BEAR,0.047222,STABLE,BELOW,0.048899,BEAR,BEAR,BEAR,2,1,0,2026-02-18 23:14:21.441069+00:00
HOOD_021726_EPCH4_1246,HOOD,2026-02-17,SHORT,EPCH4,SECONDARY,12:46:00,74.525,False,-1.0,-1,2026-02-17,12:45:00,74.54,74.54,74.38,74.46,55698,0.21488,0.0,-71933.92,2.9447,74.6915,74.8303,BEAR,0.186349,WIDENING,BELOW,-0.178214,BEAR,BEAR,BEAR,8,3,2,2026-02-18 23:14:21.441069+00:00
HOOD_021726_EPCH4_1246_1,HOOD,2026-02-17,SHORT,EPCH4,SECONDARY,12:46:15,74.525,False,-1.0,-1,2026-02-17,12:45:00,74.54,74.54,74.38,74.46,55698,0.21488,0.0,-71933.92,2.9447,74.6915,74.8303,BEAR,0.186349,WIDENING,BELOW,-0.178214,BEAR,BEAR,BEAR,8,3,2,2026-02-18 23:14:21.441069+00:00
HOOD_021726_EPCH4_1246_2,HOOD,2026-02-17,SHORT,EPCH4,SECONDARY,12:46:30,74.51,False,-1.0,-1,2026-02-17,12:45:00,74.54,74.54,74.38,74.46,55698,0.21488,0.0,-71933.92,2.9447,74.6915,74.8303,BEAR,0.186349,WIDENING,BELOW,-0.178214,BEAR,BEAR,BEAR,8,3,2,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1247,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,12:47:30,494.56,True,1.0,1,2026-02-17,12:46:00,494.3,494.59,494.26,494.52,17396,0.066731,10015.88,-6055.22,42.1584,494.9839,495.4245,BEAR,0.089104,WIDENING,BELOW,-0.085095,BEAR,BEAR,BEAR,4,1,1,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1247,PLTR,2026-02-17,LONG,EPCH4,SECONDARY,12:47:30,130.5798,True,5.0,5,2026-02-17,12:46:00,130.35,130.52,130.35,130.475,89360,0.130293,42051.76,36245.81,16.2492,130.6234,131.054,BEAR,0.329969,WIDENING,BELOW,-0.024064,BEAR,BULL,BEAR,6,1,1,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1247_1,PLTR,2026-02-17,LONG,EPCH4,SECONDARY,12:47:45,130.53,True,5.0,5,2026-02-17,12:46:00,130.35,130.52,130.35,130.475,89360,0.130293,42051.76,36245.81,16.2492,130.6234,131.054,BEAR,0.329969,WIDENING,BELOW,-0.024064,BEAR,BULL,BEAR,6,1,1,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1248,PLTR,2026-02-17,LONG,EPCH4,SECONDARY,12:48:00,130.53,True,5.0,5,2026-02-17,12:47:00,130.4862,130.6,130.38,130.53,103946,0.168544,37798.55,124862.48,33.6137,130.5784,131.0097,BEAR,0.330377,WIDENING,BELOW,-0.021567,BEAR,BULL,BEAR,8,5,4,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1249,PLTR,2026-02-17,LONG,EPCH4,SECONDARY,12:49:15,130.6276,True,5.0,5,2026-02-17,12:48:00,130.535,130.7986,130.45,130.72,149080,0.266677,81852.87,119543.35,84.4736,130.5496,130.974,BEAR,0.324676,WIDENING,BTWN,0.015357,BEAR,BULL,BEAR,10,5,4,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1250,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,12:50:00,494.59,True,1.0,1,2026-02-17,12:49:00,494.82,494.84,494.54,494.84,4417,0.060626,4417.0,21602.39,-66.9106,494.7306,495.3224,BEAR,0.119599,WIDENING,BTWN,-0.115633,BEAR,BEAR,BEAR,6,0,1,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1250_1,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,12:50:15,494.55,True,1.0,1,2026-02-17,12:49:00,494.82,494.84,494.54,494.84,4417,0.060626,4417.0,21602.39,-66.9106,494.7306,495.3224,BEAR,0.119599,WIDENING,BTWN,-0.115633,BEAR,BEAR,BEAR,6,0,1,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1250,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,12:50:15,405.135,False,-1.0,-1,2026-02-17,12:49:00,404.98,405.16,404.594,404.81,93224,0.139819,-22070.7,97863.35,-18.2636,404.6077,405.3978,BEAR,0.195187,WIDENING,BTWN,-0.289191,BEAR,BEAR,BEAR,8,1,1,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1250,PLTR,2026-02-17,LONG,EPCH4,SECONDARY,12:50:30,130.52,True,5.0,5,2026-02-17,12:49:00,130.71,130.78,130.47,130.62,69762,0.23733,-2250.39,167568.69,-17.9291,130.5434,130.93,BEAR,0.295961,WIDENING,BTWN,0.053055,BEAR,BULL,BEAR,8,4,3,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1251,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,12:51:00,494.58,True,1.0,1,2026-02-17,12:50:00,494.63,494.77,494.52,494.72,27861,0.050534,16716.6,41743.71,111.2322,494.6739,495.2671,BEAR,0.119917,WIDENING,BTWN,-0.038374,BEAR,BEAR,BEAR,8,1,2,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1251,PLTR,2026-02-17,LONG,EPCH4,SECONDARY,12:51:30,130.535,True,5.0,5,2026-02-17,12:50:00,130.64,130.74,130.47,130.535,116141,0.206841,-60221.26,99231.54,40.7154,130.5329,130.8641,BEAR,0.25373,WIDENING,BTWN,0.06093,BEAR,BULL,BEAR,8,4,4,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1251_1,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,12:51:45,494.49,True,1.0,1,2026-02-17,12:50:00,494.63,494.77,494.52,494.72,27861,0.050534,16716.6,41743.71,111.2322,494.6739,495.2671,BEAR,0.119917,WIDENING,BTWN,-0.038374,BEAR,BEAR,BEAR,8,1,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1256,QQQ,2026-02-17,LONG,EPCH2,PRIMARY,12:56:30,598.03,True,4.0,4,2026-02-17,12:55:00,597.5,597.74,597.33,597.56,111053,0.068612,13543.05,-233157.6,2.3003,598.0278,598.7019,BEAR,0.112813,WIDENING,BELOW,-0.163529,BEAR,BEAR,BEAR,6,1,0,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1257,QQQ,2026-02-17,LONG,EPCH2,PRIMARY,12:57:15,597.82,True,4.0,4,2026-02-17,12:56:00,597.578,598.09,597.34,597.8266,138358,0.125454,41175.34,-93002.26,26.0897,597.9852,598.5946,BEAR,0.10194,STABLE,BELOW,-0.153497,BEAR,BEAR,BEAR,4,0,0,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1257,PLTR,2026-02-17,LONG,EPCH4,SECONDARY,12:57:30,130.72,True,5.0,5,2026-02-17,12:56:00,130.17,130.45,130.14,130.37,65320,0.237785,31606.45,-29709.36,-24.0739,130.3939,130.5681,BEAR,0.133676,NARROWING,BELOW,0.006351,BEAR,BULL,BEAR,4,2,2,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1259,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,12:59:15,405.33,False,-1.0,-1,2026-02-17,12:58:00,405.2,405.3799,404.9,405.09,71440,0.118468,-14871.55,88550.67,-35.8618,404.6822,404.8135,BEAR,0.032414,NARROWING,ABOVE,-0.005525,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1259_1,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,12:59:30,405.37,False,-1.0,-1,2026-02-17,12:58:00,405.2,405.3799,404.9,405.09,71440,0.118468,-14871.55,88550.67,-35.8618,404.6822,404.8135,BEAR,0.032414,NARROWING,ABOVE,-0.005525,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1259_2,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,12:59:45,405.37,False,-1.0,-1,2026-02-17,12:58:00,405.2,405.3799,404.9,405.09,71440,0.118468,-14871.55,88550.67,-35.8618,404.6822,404.8135,BEAR,0.032414,NARROWING,ABOVE,-0.005525,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1300,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,13:00:00,405.19,False,-1.0,-1,2026-02-17,12:59:00,405.1,405.65,404.96,405.37,77383,0.170215,14579.41,110155.78,-30.2311,404.7022,404.7831,BEAR,0.01994,NARROWING,ABOVE,0.001359,BEAR,BEAR,BEAR,4,3,3,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1304,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:04:15,300.92,False,-1.0,-1,2026-02-17,13:03:00,300.71,300.85,300.58,300.78,40690,0.089767,19591.48,-16800.73,-18.9169,300.5567,300.3681,BULL,0.062697,NARROWING,ABOVE,-0.009188,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1304_1,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:04:30,300.745,False,-1.0,-1,2026-02-17,13:03:00,300.71,300.85,300.58,300.78,40690,0.089767,19591.48,-16800.73,-18.9169,300.5567,300.3681,BULL,0.062697,NARROWING,ABOVE,-0.009188,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1304,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,13:04:30,405.17,False,-1.0,-1,2026-02-17,13:03:00,404.88,405.3199,404.64,405.26,117000,0.167769,96384.32,-16516.66,8.7442,404.938,404.6928,BULL,0.0605,NARROWING,ABOVE,-0.063086,BEAR,BEAR,BEAR,4,2,3,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1308,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:08:30,494.58,False,-1.0,-1,2026-02-17,13:07:00,494.88,494.92,494.7,494.73,4342,0.044469,-3157.82,-6165.28,-56.4349,494.8547,494.6282,BULL,0.045787,NARROWING,BTWN,0.125857,BEAR,BEAR,BEAR,2,0,1,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1308_1,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:08:45,494.515,False,-1.0,-1,2026-02-17,13:07:00,494.88,494.92,494.7,494.73,4342,0.044469,-3157.82,-6165.28,-56.4349,494.8547,494.6282,BULL,0.045787,NARROWING,BTWN,0.125857,BEAR,BEAR,BEAR,2,0,1,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1309,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:09:45,494.55,False,-1.0,-1,2026-02-17,13:08:00,494.74,494.87,494.48,494.515,5043,0.078865,-4137.85,-14943.13,-45.8199,494.7964,494.6261,BULL,0.034444,NARROWING,BELOW,0.049937,BEAR,BEAR,BEAR,2,0,1,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1313,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:13:00,494.565,False,-1.0,-1,2026-02-17,13:12:00,494.5,494.57,494.33,494.53,12297,0.048531,8198.0,14817.1,45.2851,494.6319,494.5775,BULL,0.011012,WIDENING,BELOW,-0.106491,BEAR,BEAR,BEAR,4,1,3,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1313,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:13:45,300.85,False,-1.0,-1,2026-02-17,13:12:00,300.72,300.73,300.485,300.64,23309,0.081493,6184.02,2990.93,-56.2389,300.6116,300.4831,BULL,0.042764,WIDENING,ABOVE,-0.195194,BEAR,BEAR,BEAR,6,0,2,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1314,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:14:15,300.8399,False,-1.0,-1,2026-02-17,13:13:00,300.69,300.95,300.61,300.85,31540,0.113013,12987.06,68830.35,-39.1604,300.6361,300.5221,BULL,0.037881,NARROWING,ABOVE,-0.170251,BEAR,BEAR,BEAR,4,0,2,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1314,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:14:15,494.57,False,-1.0,-1,2026-02-17,13:13:00,494.56,494.86,494.48,494.86,11342,0.076789,11342.0,30296.95,32.6845,494.6206,494.6189,BULL,0.000332,NARROWING,ABOVE,-0.024342,BEAR,BEAR,BEAR,2,1,3,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1314_1,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:14:30,494.54,False,-1.0,-1,2026-02-17,13:13:00,494.56,494.86,494.48,494.86,11342,0.076789,11342.0,30296.95,32.6845,494.6206,494.6189,BULL,0.000332,NARROWING,ABOVE,-0.024342,BEAR,BEAR,BEAR,2,1,3,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1314_2,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:14:45,494.4478,False,-1.0,-1,2026-02-17,13:13:00,494.56,494.86,494.48,494.86,11342,0.076789,11342.0,30296.95,32.6845,494.6206,494.6189,BULL,0.000332,NARROWING,ABOVE,-0.024342,BEAR,BEAR,BEAR,2,1,3,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1317,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,13:17:15,405.35,False,-1.0,-1,2026-02-17,13:16:00,405.635,405.73,405.44,405.53,35024,0.071511,-13284.97,-127117.75,-56.7036,405.3299,405.1389,BULL,0.047097,NARROWING,ABOVE,-0.097418,BULL,BEAR,BEAR,2,1,1,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1318,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:18:15,300.92,False,-1.0,-1,2026-02-17,13:17:00,300.63,300.75,300.48,300.725,34806,0.089783,28360.44,12174.71,-23.6644,300.64,300.6652,BEAR,0.008384,NARROWING,ABOVE,-0.070567,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1318,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:18:15,494.565,False,-1.0,-1,2026-02-17,13:17:00,494.38,494.4,494.17,494.395,7525,0.046522,7197.83,786.7,-9.1255,494.4775,494.6769,BEAR,0.040329,NARROWING,BELOW,0.122843,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1318_1,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:18:30,300.9101,False,-1.0,-1,2026-02-17,13:17:00,300.63,300.75,300.48,300.725,34806,0.089783,28360.44,12174.71,-23.6644,300.64,300.6652,BEAR,0.008384,NARROWING,ABOVE,-0.070567,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1318_1,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:18:30,494.56,False,-1.0,-1,2026-02-17,13:17:00,494.38,494.4,494.17,494.395,7525,0.046522,7197.83,786.7,-9.1255,494.4775,494.6769,BEAR,0.040329,NARROWING,BELOW,0.122843,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1319,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:19:00,300.75,False,-1.0,-1,2026-02-17,13:18:00,300.6448,300.97,300.6448,300.92,28722,0.108069,19889.9,19077.54,-37.5537,300.6872,300.6783,BULL,0.002959,NARROWING,ABOVE,-0.008252,BEAR,BEAR,BEAR,4,0,2,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1320,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:20:15,494.595,False,-1.0,-1,2026-02-17,13:19:00,494.5,494.5,494.32,494.38,3915,0.036409,-1305.0,-2851.28,-48.6413,494.482,494.6388,BEAR,0.031726,STABLE,BELOW,0.175972,BEAR,BEAR,BEAR,4,0,0,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH1_1322,TSLA,2026-02-17,LONG,EPCH1,PRIMARY,13:22:30,408.945,True,2.0,2,2026-02-17,13:21:00,407.78,408.09,407.57,407.99,266690,0.127454,164116.92,554748.4,209.8048,406.2056,405.5322,BULL,0.165053,WIDENING,ABOVE,0.155515,BULL,BEAR,BEAR,10,3,3,2026-02-18 23:14:21.441069+00:00
AVGO_021726_EPCH4_1322,AVGO,2026-02-17,LONG,EPCH4,SECONDARY,13:22:30,331.58,True,3.0,3,2026-02-17,13:21:00,330.36,330.77,330.2861,330.66,23439,0.146344,12782.71,18960.87,63.5968,330.2028,329.9728,BULL,0.069554,WIDENING,ABOVE,0.010028,BEAR,BULL,BULL,8,1,3,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1326,QQQ,2026-02-17,SHORT,EPCH4,SECONDARY,13:26:45,600.3246,False,-1.0,-1,2026-02-17,13:25:00,600.98,601.045,600.525,600.89,94205,0.086538,38044.33,337249.81,-30.5166,599.9571,599.1848,BULL,0.128518,WIDENING,ABOVE,0.33147,BULL,BEAR,BEAR,8,1,2,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1333,DIA,2026-02-17,LONG,EPCH4,SECONDARY,13:33:00,495.885,True,1.0,1,2026-02-17,13:32:00,495.785,495.9,495.68,495.85,6615,0.044368,3608.18,4119.68,-35.3183,495.4206,495.007,BULL,0.083406,WIDENING,ABOVE,0.372462,BULL,BEAR,BEAR,6,0,2,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1334,DIA,2026-02-17,LONG,EPCH4,SECONDARY,13:34:15,495.865,True,1.0,1,2026-02-17,13:33:00,495.87,495.96,495.77,495.93,5253,0.038312,3594.16,3025.84,-47.1683,495.5017,495.0737,BULL,0.086305,WIDENING,ABOVE,0.321016,BULL,BEAR,BEAR,6,0,2,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1335,DIA,2026-02-17,LONG,EPCH4,SECONDARY,13:35:00,495.845,True,1.0,1,2026-02-17,13:34:00,495.945,496.02,495.82,496.01,6315,0.040322,5683.5,7545.69,-34.4812,495.5933,495.1284,BULL,0.093732,WIDENING,ABOVE,0.248055,BULL,BEAR,BEAR,6,0,2,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_1335_1,DIA,2026-02-17,LONG,EPCH4,SECONDARY,13:35:30,495.84,True,1.0,1,2026-02-17,13:34:00,495.945,496.02,495.82,496.01,6315,0.040322,5683.5,7545.69,-34.4812,495.5933,495.1284,BULL,0.093732,WIDENING,ABOVE,0.248055,BULL,BEAR,BEAR,6,0,2,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH3_1340,GOOGL,2026-02-17,LONG,EPCH3,SECONDARY,13:40:00,302.49,True,1.0,1,2026-02-17,13:39:00,302.27,302.3075,302.13,302.3075,37382,0.058715,37382.0,45987.83,-16.9985,302.2253,301.997,BULL,0.075504,NARROWING,ABOVE,0.381862,BULL,BULL,BEAR,4,0,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH3_1340,QQQ,2026-02-17,LONG,EPCH3,SECONDARY,13:40:30,602.7,False,-1.0,-1,2026-02-17,13:39:00,601.92,602.27,601.77,602.265,141252,0.08302,138426.96,362578.38,1.7879,601.6356,601.0067,BULL,0.104415,NARROWING,ABOVE,0.28877,BULL,BULL,BEAR,6,1,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1341,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:41:15,602.63,False,-1.0,-1,2026-02-17,13:40:00,602.24,603.09,602.18,603.0,253962,0.150912,203727.76,643440.25,79.1635,601.8222,601.21,BULL,0.101524,NARROWING,ABOVE,0.332327,BULL,BULL,BEAR,8,4,5,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1341_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:41:30,602.71,False,-1.0,-1,2026-02-17,13:40:00,602.24,603.09,602.18,603.0,253962,0.150912,203727.76,643440.25,79.1635,601.8222,601.21,BULL,0.101524,NARROWING,ABOVE,0.332327,BULL,BULL,BEAR,8,4,5,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1342,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:42:00,602.65,False,-1.0,-1,2026-02-17,13:41:00,603.01,603.05,602.56,602.6,153308,0.081314,-128278.12,384009.71,4.0663,601.9656,601.3634,BULL,0.099922,NARROWING,ABOVE,0.325688,BULL,BULL,BEAR,4,1,2,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1342,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:42:45,302.45,True,1.0,1,2026-02-17,13:41:00,302.66,302.66,302.46,302.5386,41676,0.066107,-8918.66,80138.16,-7.4175,302.3351,302.1453,BULL,0.062746,NARROWING,ABOVE,0.367484,BULL,BULL,BEAR,4,0,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1343,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:43:15,602.66,False,-1.0,-1,2026-02-17,13:42:00,602.61,602.67,602.25,602.465,136807,0.069714,3257.31,289299.02,-8.2017,602.0639,601.486,BULL,0.095914,NARROWING,ABOVE,0.344681,BULL,BULL,BEAR,4,1,2,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1343,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:43:15,302.545,True,1.0,1,2026-02-17,13:42:00,302.51,302.61,302.355,302.45,35596,0.084311,-9073.49,55760.59,-20.2806,302.3607,302.1939,BULL,0.055155,NARROWING,ABOVE,0.356223,BULL,BULL,BEAR,4,0,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1343_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:43:30,602.68,False,-1.0,-1,2026-02-17,13:42:00,602.61,602.67,602.25,602.465,136807,0.069714,3257.31,289299.02,-8.2017,602.0639,601.486,BULL,0.095914,NARROWING,ABOVE,0.344681,BULL,BULL,BEAR,4,1,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1343_2,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:43:45,602.645,False,-1.0,-1,2026-02-17,13:42:00,602.61,602.67,602.25,602.465,136807,0.069714,3257.31,289299.02,-8.2017,602.0639,601.486,BULL,0.095914,NARROWING,ABOVE,0.344681,BULL,BULL,BEAR,4,1,2,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_1344,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:44:00,302.58,True,1.0,1,2026-02-17,13:43:00,302.43,302.57,302.34,302.51,30293,0.076031,14487.96,65275.38,-24.3867,302.3785,302.2134,BULL,0.054565,NARROWING,ABOVE,0.335579,BULL,BULL,BEAR,4,0,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1344,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:44:00,602.735,False,-1.0,-1,2026-02-17,13:43:00,602.45,602.75,602.35,602.645,98394,0.066374,46737.15,263871.06,-28.0206,602.1867,601.5537,BULL,0.105038,NARROWING,ABOVE,0.370292,BULL,BULL,BEAR,6,1,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1346,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:46:00,602.6599,False,-1.0,-1,2026-02-17,13:45:00,602.425,602.6,602.29,602.51,117978,0.051451,49474.65,-83017.22,-8.816,602.4122,601.6965,BULL,0.118787,NARROWING,ABOVE,0.343347,BULL,BULL,BEAR,6,0,1,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1346_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:46:45,602.67,False,-1.0,-1,2026-02-17,13:45:00,602.425,602.6,602.29,602.51,117978,0.051451,49474.65,-83017.22,-8.816,602.4122,601.6965,BULL,0.118787,NARROWING,ABOVE,0.343347,BULL,BULL,BEAR,6,0,1,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1350,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:50:45,602.7,False,-1.0,-1,2026-02-17,13:49:00,602.36,602.55,602.24,602.52,75214,0.051451,60656.45,208631.24,-43.4938,602.5289,602.0215,BULL,0.084205,NARROWING,BTWN,0.303297,BULL,BULL,BEAR,4,1,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1351,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:51:00,602.75,False,-1.0,-1,2026-02-17,13:50:00,602.51,602.72,602.31,602.7,71896,0.068027,64881.76,224038.35,-45.5037,602.54,602.1008,BULL,0.072868,NARROWING,ABOVE,0.275218,BULL,BULL,BEAR,4,1,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1351_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:51:30,602.65,True,1.0,1,2026-02-17,13:50:00,602.51,602.72,602.31,602.7,71896,0.068027,64881.76,224038.35,-45.5037,602.54,602.1008,BULL,0.072868,NARROWING,ABOVE,0.275218,BULL,BULL,BEAR,4,1,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH4_1351_2,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:51:45,602.74,False,-1.0,-1,2026-02-17,13:50:00,602.51,602.72,602.31,602.7,71896,0.068027,64881.76,224038.35,-45.5037,602.54,602.1008,BULL,0.072868,NARROWING,ABOVE,0.275218,BULL,BULL,BEAR,4,1,2,2026-02-18 23:14:21.441069+00:00
